"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HP","Abnormal cerebral subcortex morphology","HP:0010993","false","0.020188601205836255","1.6948937706864486","820","344","42","13541","O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,P22570,Q8WXH2,A0A0C4DG33,Q9HA77,Q99986,Q13009,Q969G2,Q5SZL2,Q96E22,Q8NC56,Q96MP8,P21359,P22033,Q96N67,Q969Y2,Q4AC94,Q8NFD5,Q2M1P5,Q04671,Q9P0X4,Q8WYB5,O75110,P42858,P41180,P10071,Q9H2M9,Q9NS56,P19447,O43896,O00443,Q9C0F0,P78527,Q8N766,O15399,P43235,B5TYJ1,P31629"
"HP","Cerebral atrophy","HP:0002059","false","0.02193948123002927","1.658773645749425","475","344","29","13541","Q14657,A0A3B3ISW5,P22570,Q8WXH2,A0A087WZN9,A0A0C4DG33,Q9HA77,Q99986,Q13009,Q01831,Q96E22,Q96MP8,Q6KC79,O60930,Q96N67,O14746,Q2M1P5,Q04671,P05165,P51608,P42858,Q9H2M9,P19447,A6NMQ1,O43896,Q8N766,O15399,B5TYJ1,P31629"
"HP","Abnormal female external genitalia morphology","HP:0000055","false","0.023447074419796286","1.629911338134486","104","344","12","13541","F6T8Q0,P22570,P43694,A0A0C4DG33,Q6KC79,Q56NI9,Q8NFD5,Q04671,Q8WYB5,Q9H2M9,Q13285,Q92968"
"HP","Abnormal palate morphology","HP:0000174","false","0.025576079249312347","1.5921660310417436","800","344","41","13541","P12107,Q9H324,Q14657,O75593,F6T8Q0,P25490,O60318,P43694,A0A0C4DG33,Q969G2,Q6KC79,Q15772,P21359,O14521,O60930,A0A804HL36,Q56NI9,Q9UPP1,Q16394,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,Q9C0F0,Q68DE3,P43235,Q86YC2,Q01105,P31629,Q92968"
"HP","Abnormality of the palpebral fissures","HP:0008050","false","0.025781296245973678","1.5886952507405248","609","344","34","13541","P12107,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q5XUX0,Q96E22,Q6ZRS2,P21359,A0A804HL36,Q56NI9,Q9UPP1,Q4AC94,Q8NFD5,Q2M1P5,Q04671,Q8WYB5,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,A6NMQ1,Q9C0F0,Q8TDI0,O15399,Q86TH1,Q86YC2,Q01105,B5TYJ1,P31629,Q92968"
"HP","Constitutional symptom","HP:0025142","false","0.026057772916782768","1.5840627049428178","857","344","43","13541","P12107,P25490,P33076,P43694,Q9HC84,Q9HA77,Q01831,Q969G2,Q8NC56,Q12809,P21359,O14521,Q7Z5L9,O60930,P22033,Q13255,A0A0J9YX62,Q16394,P23769,Q96D31,O14746,Q9UP52,Q2M1P5,O00255,Q01484,Q5T481,P51608,P41180,Q5VWP3,P21817,Q9Y5Y9,A0A2R8YEM9,P22681,P19447,Q8IUC6,P52952,O15270,A2IDD5,P43235,Q86YC2,Q01196,Q96D53,F2Z2Y1"
"HP","Abnormality of coordination","HP:0011443","false","0.02703278440931457","1.5681092191432557","830","344","42","13541","P54253,Q14657,F5GX28,F6T8Q0,O60318,P33076,P22570,A0A087WZN9,A0A0C4DG33,Q99986,Q01831,Q96E22,Q96MP8,Q9Y4W6,P21359,O14521,O60930,Q13255,O75489,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,Q13507,O75110,P51608,P42858,P21817,A0A2R8YEM9,Q9NS56,P19447,O43896,Q13285,O15399,Q68DE3,A2IDD5,Q01105,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormal blood cation concentration","HP:0010929","false","0.027508788345284443","1.5605285381652283","222","344","18","13541","Q6ZVN8,Q13009,P54710,Q12809,P21359,O14521,Q96D31,O14746,Q9UP52,O00255,Q01484,Q9BRI3,Q9H4A3,P41180,P21817,Q9Y5Y9,Q8IUC6,O00443"
"HP","Abnormal facial skeleton morphology","HP:0011821","false","0.02764554780385757","1.5583747999797073","945","344","46","13541","P12107,Q9H324,Q14657,F5GX28,P25490,P33076,P43694,A0A0C4DG33,Q9UJW0,Q9Y4W2,Q5XUX0,Q01831,Q8NC56,Q6KC79,Q15772,Q6ZRS2,P21359,Q7Z5L9,A0A804HL36,Q56NI9,Q16394,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,O00255,Q8WYB5,P51608,P10071,P21817,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Slowly progressive","HP:0003677","false","0.0285260974195066","1.5447576389669504","106","344","12","13541","O60318,Q9BXM7,Q9Y4W6,Q13255,A0A0J9YX62,Q96D31,P12109,Q9H4A3,O14979,P51608,P49736,P21817"
"HP","Gait disturbance","HP:0001288","false","0.028635627386253325","1.5430932973628397","832","344","42","13541","P54253,O75593,F6T8Q0,P25490,O60318,P33076,P22570,Q8WXH2,A0A087WZN9,A0A0C4DG33,Q9BXM7,Q96E22,Q15772,Q9Y4W6,Q6ZRS2,O14521,O60930,Q13255,Q96N67,A0A0J9YX62,Q96D31,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,Q13507,Q9P0X4,P51608,P42858,P21817,Q9NS56,P19447,O43896,Q9C0F0,O15270,Q8N766,O15399,Q9NZC9,Q01105,B5TYJ1,O14647"
"HP","Abnormality of upper lip vermillion","HP:0011339","false","0.029315162695884748","1.5329076911865385","312","344","22","13541","P12107,O75593,F5GX28,F6T8Q0,P25490,Q9Y4W2,Q6KC79,Q6ZRS2,Q16394,Q8NFD5,Q2M1P5,Q04671,Q8WYB5,O75110,P51608,P21817,Q9C0F0,P78527,B5TYJ1,P31629,Q86SQ4,O14647"
"HP","Abnormal vascular morphology","HP:0025015","false","0.03051585994666115","1.5154743869779972","778","344","40","13541","Q9H324,O75593,F6T8Q0,P25490,P33076,P43694,P02675,A0A0C4DG33,Q8NC56,C9J6S5,Q6ZRS2,P21359,H3BP20,O14521,Q7Z5L9,P22033,A0A804HL36,Q56NI9,Q16394,P23769,Q15842,Q4AC94,Q8NFD5,O14746,P05165,O43918,Q9H0W5,Q8WYB5,P51608,P10071,Q9Y5Y9,P22681,P19447,A6NMQ1,O00443,P52952,Q9NZC9,O00294,Q86YC2,Q8N5F7"
"HP","Micrognathia","HP:0000347","false","0.03162716578326611","1.4999397249302544","562","344","32","13541","P12107,Q14657,F5GX28,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q8NC56,Q6KC79,Q15772,P21359,A0A804HL36,Q56NI9,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q8WYB5,P51608,P10071,P22681,Q9H2M9,Q9NS56,P19447,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Abnormal reflex","HP:0031826","false","0.03174720455827523","1.4982945096905638","864","344","43","13541","P54253,O60318,Q8WXH2,Q8TA86,A0A0C4DG33,Q9HA77,Q99986,Q9BXM7,Q01831,Q969G2,Q96E22,Q15772,Q9Y4W6,O14521,O60930,Q13255,A0A804HL36,Q9HCM3,Q96D31,O14746,Q04671,Q9H4A3,P35869,O75110,O14979,P51608,P42858,P21817,Q9H2M9,Q9NS56,P19447,O43896,Q8IUC6,A6NGG8,O15270,Q8N766,O15399,Q9UJY1,O00294,Q86YC2,Q01105,B5TYJ1,Q92968"
"HP","Abnormality of the adrenal glands","HP:0000834","false","0.033099121886169175","1.4801835278269966","144","344","14","13541","P25490,P43694,A0A0C4DG33,Q969G2,P21359,O14521,O14746,Q04671,O00255,Q9H4A3,O43918,P10071,Q13285,Q92968"
"HP","Abnormality of eye movement","HP:0000496","false","0.03493032752000715","1.456797342233382","1251","344","56","13541","P54253,P12107,Q14657,O75593,P25490,O60318,P22570,P43694,Q8TA86,A0A0C4DG33,Q99986,Q01831,Q5SZL2,Q96E22,Q6KC79,Q15772,Q9Y4W6,Q6ZRS2,P21359,O14521,O60930,Q13255,A0A804HL36,Q56NI9,Q9HCM3,O75489,Q8NFD5,O14746,Q2M1P5,P12109,Q6ZUT3,Q04671,O00255,P35869,O75110,P51608,P42858,P21817,Q86XK2,P22681,Q16281,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,A6NGG8,Q9C0F0,Q8N766,O15399,O00294,P43235,Q86YC2,Q01105,B5TYJ1,Q92968"
"HP","Functional motor deficit","HP:0004302","false","0.03493247298099692","1.4567706681847437","339","344","23","13541","Q8WXH2,A0A0C4DG33,Q96E22,Q15772,O14521,O60930,Q13255,Q969Y2,A0A0J9YX62,Q16394,Q96D31,O14746,P12109,Q04671,O00255,P51608,P42858,P21817,O43896,Q8IUC6,O15399,A2IDD5,B5TYJ1"
"HP","Hamartoma","HP:0010566","false","0.035433886606035886","1.4505812089713672","34","344","7","13541","Q13009,P21359,O14521,Q2M1P5,P10071,Q9NS56,Q68DE3"
"HP","Atrophy/Degeneration affecting the cerebrum","HP:0007369","false","0.03638826632320855","1.4390386353783096","488","344","29","13541","Q14657,A0A3B3ISW5,P22570,Q8WXH2,A0A087WZN9,A0A0C4DG33,Q9HA77,Q99986,Q13009,Q01831,Q96E22,Q96MP8,Q6KC79,O60930,Q96N67,O14746,Q2M1P5,Q04671,P05165,P51608,P42858,Q9H2M9,P19447,A6NMQ1,O43896,Q8N766,O15399,B5TYJ1,P31629"
"HP","Abnormal hair quantity","HP:0011362","false","0.03833309959982325","1.416426062439524","594","344","33","13541","P12107,F5GX28,F6T8Q0,P43694,A0A0C4DG33,Q5XUX0,Q01831,Q96E22,Q6KC79,Q6ZRS2,P21359,Q96N67,Q56NI9,Q9UPP1,Q16394,Q15842,Q8NFD5,O14746,O00255,Q9BRI3,O43918,P51688,Q8WYB5,P51608,P41180,P10071,P22681,Q9H2M9,P19447,Q9C0F0,Q13285,Q8TDI0,P31629"
"HP","Benign neoplasm of the central nervous system","HP:0100835","false","0.039780903289375294","1.4003253597450827","61","344","9","13541","Q13009,P21359,O14521,O14746,Q2M1P5,O00255,P10071,Q9NS56,Q68DE3"
"HP","Abnormal eyebrow morphology","HP:0000534","false","0.04005665771641229","1.397325290585994","465","344","28","13541","P12107,F5GX28,F6T8Q0,P25490,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q6KC79,C9J6S5,P21359,Q96N67,Q56NI9,Q9UPP1,Q16394,Q15842,Q8NFD5,O14746,Q2M1P5,Q04671,Q9H0W5,P51688,P22681,Q9NS56,A6NMQ1,Q9C0F0,Q8TDI0,B5TYJ1,P31629"
"HP","Increased body weight","HP:0004324","false","0.04018734760756562","1.3959106565950015","342","344","23","13541","A0A3B3ISW5,P25490,O60318,P43694,Q8TA86,Q9Y4W2,Q969G2,Q6KC79,Q9HCM3,O14746,Q04671,O00255,P35869,Q9UBU3,P51608,P10071,P21817,Q86XK2,Q9NS56,A6NGG8,O00294,P43235,Q8N5F7"
"HP","Macule","HP:0012733","false","0.04181939280112438","1.3786222772341652","147","344","14","13541","F6T8Q0,Q01831,P21359,O14521,A0A804HL36,Q56NI9,O14746,O00255,P22681,P19447,Q9NZC9,Q68DE3,Q86YC2,Q01105"
"HP","Abnormal EKG","HP:0003115","false","0.04258359593525639","1.3707576677239226","93","344","11","13541","P43694,Q12809,Q15842,O00255,Q01484,P51608,P21817,Q9Y5Y9,P22681,P52952,B5TYJ1"
"HP","Abnormal cerebellum morphology","HP:0001317","false","0.04289490167174223","1.3675943233725814","706","344","37","13541","P54253,Q14657,O75593,F6T8Q0,P22570,A0A087WZN9,Q9HA77,Q99986,Q969G2,Q5SZL2,Q96MP8,Q6KC79,Q9Y4W6,O14521,O60930,Q13255,Q56NI9,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q13507,O75110,P42858,P10071,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,Q9C0F0,P78527,Q8N766,Q68DE3,O00294,P43235,B5TYJ1"
"HP","Abnormality of the testis size","HP:0045058","false","0.04514500042609968","1.3453903385416544","148","344","14","13541","P43694,Q01831,Q969G2,P21359,A0A804HL36,Q9UPP1,Q04671,P51608,P10071,P19447,A6NMQ1,Q13285,Q8IWB6,Q86YC2"
"HP","Brain atrophy","HP:0012444","false","0.04549044423681525","1.3420798220476995","546","344","31","13541","Q14657,A0A3B3ISW5,P22570,Q8WXH2,A0A087WZN9,A0A0C4DG33,Q9HA77,Q99986,Q13009,Q01831,Q96E22,Q96MP8,Q6KC79,O60930,Q96N67,O14746,Q2M1P5,Q04671,P05165,Q9P0X4,P51608,P42858,Q9H2M9,P19447,A6NMQ1,O43896,P78527,Q8N766,O15399,B5TYJ1,P31629"
"HP","Infantile onset","HP:0003593","false","0.04951021263757202","1.305305208446826","909","344","44","13541","Q14657,F5GX28,A0A3B3ISW5,Q9NPF0,A0A087WZN9,P02675,A0A0C4DG33,Q9HA77,Q9BXM7,Q13009,Q96MP8,Q15772,Q9Y4W6,C9J6S5,Q6ZRS2,P21359,H3BP20,O14521,Q13255,Q9C000,Q96N67,Q969Y2,P07766,P12109,Q9H0V9,Q6ZUT3,Q9H4A3,Q9P0X4,Q8WYB5,O75110,P51608,P42858,Q5VWP3,P21817,P22681,P78527,Q8TDI0,O15399,O00294,Q01105,Q96D53,B5TYJ1,P31629,O14647"
"HP","Abnormal blood ion concentration","HP:0003111","false","0.04982965386592145","1.3025121295787407","232","344","18","13541","Q6ZVN8,Q13009,P54710,Q12809,P21359,O14521,Q96D31,O14746,Q9UP52,O00255,Q01484,Q9BRI3,Q9H4A3,P41180,P21817,Q9Y5Y9,Q8IUC6,O00443"
